"","Country","Export","Year","import","Net","Region","shape"
"100090","Germany",5.93409e+11,"1998",5.63711e+11,2.9698e+10,"Europe & Central Asia","Other"
"100107","Djibouti",0,"1998",0,0,"Middle East & North Africa","Other"
"100124","Dominica",151603703.7,"1998",172185185.2,-20581481.5,"Latin America & Caribbean","Other"
"100126","Denmark",65817215855,"1998",60376522206,5440693649,"Europe & Central Asia","Other"
"100143","Dominican Republic",7435818784,"1998",9016078461,-1580259677,"Latin America & Caribbean","Other"
"100160","Algeria",10880000226,"1998",10849999758,30000468,"Middle East & North Africa","Other"
"100177","Ecuador",5006507254,"1998",7136267134,-2129759880,"Latin America & Caribbean","Other"
"100194","Eritrea",110594955.1,"1998",597114875.2,-486519920.1,"Sub-Saharan Africa","Other"
"100211","Spain",1.61561e+11,"1998",1.64633e+11,-3.072e+09,"Europe & Central Asia","Other"
"100228","Estonia",4178071977,"1998",4721056069,-542984092,"Europe & Central Asia","Other"
"100245","Ethiopia",0,"1998",0,0,"Sub-Saharan Africa","Other"
"100262","Finland",50182465510,"1998",39579439252,10603026258,"Europe & Central Asia","Other"
"100279","Fiji",1007398832,"1998",965975437.9,41423394.1,"East Asia & Pacific","Other"
"100296","France",3.9271e+11,"1998",3.51431e+11,4.1279e+10,"Europe & Central Asia","Other"
"100313","Gabon",2125424484,"1998",2177525350,-52100866,"Sub-Saharan Africa","Other"
"100330","Georgia",594736066.9,"1998",1340894551,-746158484.1,"Europe & Central Asia","Other"
"100346","Ghana",2533905277,"1998",3495721453,-961816176,"Sub-Saharan Africa","Other"
"100363","Guinea",763847002.6,"1998",966133346.9,-202286344.3,"Sub-Saharan Africa","Other"
"100380","Guinea-Bissau",29820103.44,"1998",74000256.63,-44180153.19,"Sub-Saharan Africa","Other"
"100397","Equatorial Guinea",0,"1998",0,0,"Sub-Saharan Africa","Other"
"100414","Greece",23536857604,"1998",37510447250,-13973589646,"Europe & Central Asia","Other"
"100431","Grenada",165718518.5,"1998",253185185.2,-87466666.7,"Latin America & Caribbean","Other"
"100448","Guatemala",3524472507,"1998",5091730420,-1567257913,"Latin America & Caribbean","Other"
"100465","Guyana",688346951.5,"1998",774285039.8,-85938088.3,"Latin America & Caribbean","Other"
"100482","Honduras",3679525533,"1998",4090622570,-411097037,"Latin America & Caribbean","Other"
"100499","Croatia",7498860850,"1998",9226183123,-1727322273,"Europe & Central Asia","Other"
"100516","Haiti",368684569.9,"1998",991316375.9,-622631806,"Latin America & Caribbean","Other"
"100533","Hungary",25774329215,"1998",26512481011,-738151796,"Europe & Central Asia","Other"
"100550","Indonesia",50555726235,"1998",41249712042,9306014193,"East Asia & Pacific","Other"
"100567","India",46426482685,"1998",53431584653,-7005101968,"South Asia","Target"
"100584","Ireland",76059773466,"1998",66249971964,9809801502,"Europe & Central Asia","Other"
"100601","Iraq",0,"1998",0,0,"Middle East & North Africa","Other"
"100617","Iceland",2871531721,"1998",3241494621,-369962900,"Europe & Central Asia","Other"
"100634","Israel",33140443673,"1998",36161679956,-3021236283,"Middle East & North Africa","Other"
"100651","Italy",3.05468e+11,"1998",2.6703e+11,3.8438e+10,"Europe & Central Asia","Other"
"100668","Jamaica",3367967258,"1998",4034761255,-666793997,"Latin America & Caribbean","Other"
"100685","Jordan",3544310014,"1998",5084211425,-1539901411,"Middle East & North Africa","Other"
"100702","Japan",4.24401e+11,"1998",3.51132e+11,7.3269e+10,"East Asia & Pacific","Other"
"100718","Kazakhstan",6716763867,"1998",7716342003,-999578136,"Europe & Central Asia","Other"
"100735","Kenya",2842655388,"1998",4048921326,-1206265938,"Sub-Saharan Africa","Other"
"100752","Cambodia",974763067.9,"1998",1384886253,-410123185.1,"East Asia & Pacific","Other"
"100769","Kiribati",11076014.57,"1998",52359341.63,-41283327.06,"East Asia & Pacific","Other"
"100774","Kuwait",11377952756,"1998",13254593176,-1876640420,"Middle East & North Africa","Other"
"100791","Lebanon",2373803864,"1998",7063369153,-4689565289,"Middle East & North Africa","Other"
"100808","Liberia",0,"1998",0,0,"Sub-Saharan Africa","Other"
"100825","Libya",5278015398,"1998",5690761334,-412745936,"Middle East & North Africa","Other"
"100842","Sri Lanka",5724701319,"1998",6673560900,-948859581,"South Asia","Other"
"100859","Lesotho",0,"1998",0,0,"Sub-Saharan Africa","Other"
"100876","Lithuania",4397764696,"1998",5679422098,-1281657402,"Europe & Central Asia","Other"
"100893","Luxembourg",25499574350,"1998",21565467882,3934106468,"Europe & Central Asia","Other"
"100910","Latvia",2811791969,"1998",3677526510,-865734541,"Europe & Central Asia","Other"
"100927","Morocco",9784245721,"1998",11452344717,-1668098996,"Middle East & North Africa","Other"
"100944","Moldova",764754748.6,"1998",1219400372,-454645623.4,"Europe & Central Asia","Other"
"100961","Madagascar",804590725.1,"1998",1094596245,-290005519.9,"Sub-Saharan Africa","Other"
"100978","Maldives",0,"1998",0,0,"South Asia","Other"
"100995","Mexico",1.2949e+11,"1998",1.39005e+11,-9.515e+09,"Latin America & Caribbean","Other"
"101012","Marshall Islands",0,"1998",0,0,"East Asia & Pacific","Other"
"101014","Mali",620691627.3,"1998",844696126,-224004498.7,"Sub-Saharan Africa","Other"
"101031","Malta",4329207647,"1998",4432533982,-103326335,"Middle East & North Africa","Other"
"101047","Myanmar",0,"1998",0,0,"East Asia & Pacific","Other"
"101064","Montenegro",0,"1998",0,0,"Europe & Central Asia","Other"
"101081","Mongolia",537971733.7,"1998",669128488.1,-131156754.4,"East Asia & Pacific","Other"
"101098","Mozambique",532690810.6,"1998",1471754249,-939063438.4,"Sub-Saharan Africa","Other"
"101115","Mauritania",424303359.6,"1998",536222118.5,-111918758.9,"Sub-Saharan Africa","Other"
"101132","Mauritius",2738791382,"1998",2773468597,-34677215,"Sub-Saharan Africa","Other"
"101149","Malawi",573669301.3,"1998",667060400.3,-93391099,"Sub-Saharan Africa","Other"
"101166","Malaysia",83529351814,"1998",67655931512,15873420302,"East Asia & Pacific","Other"
"101183","Namibia",1602298916,"1998",1966006277,-363707361,"Sub-Saharan Africa","Other"
"101200","Niger",369279320.8,"1998",546587026.3,-177307705.5,"Sub-Saharan Africa","Other"
"101217","Nigeria",9907407841,"1998",11540302688,-1632894847,"Sub-Saharan Africa","Other"
"101234","Nicaragua",896202984.3,"1998",1746535064,-850332079.7,"Latin America & Caribbean","Other"
"101251","Netherlands",2.58337e+11,"1998",2.31853e+11,2.6484e+10,"Europe & Central Asia","Other"
"101268","Norway",56898781991,"1998",54133941233,2764840758,"Europe & Central Asia","Other"
"101285","Nepal",1108297014,"1998",1645665860,-537368846,"South Asia","Other"
"101302","New Zealand",16652981736,"1998",15900310543,752671193,"East Asia & Pacific","Other"
"101319","Oman",5911573472,"1998",7003901170,-1092327698,"Middle East & North Africa","Other"
"101336","Pakistan",10252214044,"1998",10900343052,-648129008,"South Asia","Other"
"101353","Panama",7831147900,"1998",9678913600,-1847765700,"Latin America & Caribbean","Other"
"101370","Peru",7605311668,"1998",10684099133,-3078787465,"Latin America & Caribbean","Other"
"101387","Philippines",32322918341,"1998",38918153195,-6595234854,"East Asia & Pacific","Other"
"101404","Palau",0,"1998",0,0,"East Asia & Pacific","Other"
"101407","Papua New Guinea",2047871461,"1998",1849984946,197886515,"East Asia & Pacific","Other"
"101424","Poland",45309604650,"1998",53499741037,-8190136387,"Europe & Central Asia","Other"
"101441","Portugal",33874086153,"1998",45239506901,-11365420748,"Europe & Central Asia","Other"
"101458","Paraguay",5059911870,"1998",4349322683,710589187,"Latin America & Caribbean","Other"
"101475","Qatar",5240109890,"1998",4098351648,1141758242,"Middle East & North Africa","Other"
"101492","Romania",9596101848,"1998",12851509689,-3255407841,"Europe & Central Asia","Other"
"101509","Russia",84595569294,"1998",66522411128,18073158166,"Europe & Central Asia","Target"
"101526","Rwanda",111106099,"1998",461714689.5,-350608590.5,"Sub-Saharan Africa","Other"
"101543","Saudi Arabia",43493066667,"1998",38830933333,4662133334,"Middle East & North Africa","Other"
"101560","Sudan",754007519.9,"1998",1707017032,-953009512.1,"Sub-Saharan Africa","Other"
"101577","Senegal",1763790643,"1998",2181912500,-418121857,"Sub-Saharan Africa","Other"
"101594","Singapore",1.43642e+11,"1998",1.25382e+11,1.826e+10,"East Asia & Pacific","Other"
"101611","Solomon Islands",170508347.9,"1998",248172605.7,-77664257.8,"East Asia & Pacific","Other"
"101628","Sierra Leone",94546559.22,"1998",143021872.6,-48475313.38,"Sub-Saharan Africa","Other"
"101645","El Salvador",2667080400,"1998",3990321100,-1323240700,"Latin America & Caribbean","Other"
"101662","San Marino",0,"1998",0,0,"Europe & Central Asia","Other"
"101678","Somalia",0,"1998",0,0,"Sub-Saharan Africa","Other"
"101685","Serbia",3868604698,"1998",5552956893,-1684352195,"Europe & Central Asia","Other"
"101698","South Sudan",0,"1998",0,0,"Sub-Saharan Africa","Other"
"101699","Sao Tome and Principe",0,"1998",0,0,"Sub-Saharan Africa","Other"
"101716","Suriname",0,"1998",0,0,"Latin America & Caribbean","Other"
"101733","Slovenia",10518606751,"1998",10893287363,-374680612,"Europe & Central Asia","Other"
"101750","Sweden",1.09461e+11,"1998",92623932377,16837067623,"Europe & Central Asia","Other"
"101767","Seychelles",122321126.5,"1998",383025598.1,-260704471.6,"Sub-Saharan Africa","Other"
"101778","Chad",322640866.6,"1998",515889603.2,-193248736.6,"Sub-Saharan Africa","Other"
"101795","Togo",471224953,"1998",687344292,-216119339,"Sub-Saharan Africa","Other"
"101812","Thailand",65860554070,"1998",48088366853,17772187217,"East Asia & Pacific","Other"
"101829","Tajikistan",645119752.8,"1998",766160185.4,-121040432.6,"Europe & Central Asia","Other"
"101846","Turkmenistan",774538217.3,"1998",1735263506,-960725288.7,"Europe & Central Asia","Other"
"101863","Timor-Leste",0,"1998",0,0,"East Asia & Pacific","Other"
"101875","Tonga",37511930.29,"1998",112420241.3,-74908311.01,"East Asia & Pacific","Other"
"101892","Tunisia",8398612453,"1998",9039606569,-640994116,"Middle East & North Africa","Other"
"101909","Turkey",56721035673,"1998",54343007288,2378028385,"Europe & Central Asia","Other"
"101926","Tanzania",1230116922,"1998",1952293778,-722176856,"Sub-Saharan Africa","Other"
"101943","Uganda",634713533,"1998",1343623399,-708909866,"Sub-Saharan Africa","Other"
"101960","Ukraine",17543987601,"1998",18496426719,-952439118,"Europe & Central Asia","Other"
"101977","Uruguay",4168346709,"1998",4879202007,-710855298,"Latin America & Caribbean","Other"
"101994","Uzbekistan",3382144369,"1998",3425539797,-43395428,"Europe & Central Asia","Other"
"102011","Vietnam",12203044875,"1998",14190608829,-1987563954,"East Asia & Pacific","Other"
"102028","Vanuatu",110925951.3,"1998",137573274.3,-26647323,"East Asia & Pacific","Other"
"102045","Samoa",0,"1998",0,0,"East Asia & Pacific","Other"
"102062","South Africa",34450554420,"1998",32916448094,1534106326,"Sub-Saharan Africa","Other"
"102079","Zambia",870898448,"1998",1119059127,-248160679,"Sub-Saharan Africa","Other"
"102096","Zimbabwe",2778011500,"1998",2888629300,-110617800,"Sub-Saharan Africa","Other"
"102103","Afghanistan",0,"1999",0,0,"South Asia","Other"
"102113","Angola",0,"1999",0,0,"Sub-Saharan Africa","Other"
"102130","Albania",540977552.5,"1999",1097559739,-556582186.5,"Europe & Central Asia","Other"
"102147","United Arab Emirates",0,"1999",0,0,"Middle East & North Africa","Other"
"102164","Argentina",27862300000,"1999",32762700000,-4900400000,"Latin America & Caribbean","Other"
"102181","Armenia",383089748.7,"1999",919091321.1,-536001572.4,"Europe & Central Asia","Other"
"102198","Australia",71285875423,"1999",80794585788,-9508710365,"East Asia & Pacific","Other"
"102215","Austria",85477892606,"1999",84492009376,985883230,"Europe & Central Asia","Other"
"102232","Azerbaijan",1281380203,"1999",1917519518,-636139315,"Europe & Central Asia","Other"
"102249","Burundi",61217971.47,"1999",129001348.6,-67783377.13,"Sub-Saharan Africa","Other"
"102266","Belgium",1.66266e+11,"1999",1.56378e+11,9.888e+09,"Europe & Central Asia","Other"
"102283","Benin",637161886.4,"1999",1102324171,-465162284.6,"Sub-Saharan Africa","Other"
"102300","Burkina Faso",284956447.4,"1999",723529014.5,-438572567.1,"Sub-Saharan Africa","Other"
"102317","Bangladesh",6028722962,"1999",8525935940,-2497212978,"South Asia","Other"
"102334","Bulgaria",5825651630,"1999",6449148392,-623496762,"Europe & Central Asia","Other"
"102351","Bahrain",5221808511,"1999",4168882979,1052925532,"Middle East & North Africa","Other"
"102368","Bosnia and Herzegovina",1295321569,"1999",4412863889,-3117542320,"Europe & Central Asia","Other"
"102385","Belarus",7186389619,"1999",7481164885,-294775266,"Europe & Central Asia","Other"
"102402","Belize",398031450,"1999",493526400,-95494950,"Latin America & Caribbean","Other"
"102419","Bolivia",1398595245,"1999",2260778164,-862182919,"Latin America & Caribbean","Other"
"102436","Brazil",57330907853,"1999",68433801820,-11102893967,"Latin America & Caribbean","Target"
"102453","Barbados",1230497688,"1999",1372743996,-142246308,"Latin America & Caribbean","Other"
"102470","Bhutan",130380863.9,"1999",212456107.8,-82075243.9,"South Asia","Other"
"102487","Botswana",3027160280,"1999",2398365193,628795087,"Sub-Saharan Africa","Other"
"102504","Central African Republic",192136061.3,"1999",239761597.8,-47625536.5,"Sub-Saharan Africa","Other"
"102521","Canada",2.83124e+11,"1999",2.59053e+11,2.4071e+10,"North America","Other"
"102538","Switzerland",1.37455e+11,"1999",1.23685e+11,1.377e+10,"Europe & Central Asia","Other"
"102555","Chile",21624592265,"1999",19982048574,1642543691,"Latin America & Caribbean","Other"
"102572","China",1.98699e+11,"1999",1.68058e+11,3.0641e+10,"East Asia & Pacific","Target"
"102589","Cameroon",2245087608,"1999",2275345530,-30257922,"Sub-Saharan Africa","Other"
"102606","Colombia",15812211475,"1999",15343463758,468747717,"Latin America & Caribbean","Other"
"102623","Comoros",33793543.43,"1999",102961488.1,-69167944.67,"Sub-Saharan Africa","Other"
"102640","Costa Rica",6066566857,"1999",6411945483,-345378626,"Latin America & Caribbean","Other"
"102657","Cuba",4123500000,"1999",4.916e+09,-792500000,"Latin America & Caribbean","Other"
"102674","Cyprus",7025879180,"1999",6748360302,277518878,"Europe & Central Asia","Other"
"102691","Czech Republic",27841344318,"1999",28114159425,-272815107,"Europe & Central Asia","Other"
"102708","Germany",5.94896e+11,"1999",5.79209e+11,1.5687e+10,"Europe & Central Asia","Other"
"102725","Djibouti",0,"1999",0,0,"Middle East & North Africa","Other"
"102742","Dominica",156814814.8,"1999",180592592.6,-23777777.8,"Latin America & Caribbean","Other"
"102744","Denmark",70026518735,"1999",59349215906,10677302829,"Europe & Central Asia","Other"
"102761","Dominican Republic",7743976455,"1999",9147621845,-1403645390,"Latin America & Caribbean","Other"
"102778","Algeria",13692378406,"1999",11079835972,2612542434,"Middle East & North Africa","Other"
"102795","Ecuador",5181939970,"1999",4483779890,698160080,"Latin America & Caribbean","Other"
"102812","Eritrea",65684566.89,"1999",597465839.1,-531781272.21,"Sub-Saharan Africa","Other"
"102829","Spain",1.67146e+11,"1999",1.79452e+11,-1.2306e+10,"Europe & Central Asia","Other"
"102846","Estonia",4022130537,"1999",4274527577,-252397040,"Europe & Central Asia","Other"
"102863","Ethiopia",0,"1999",0,0,"Sub-Saharan Africa","Other"
"102880","Finland",50848071596,"1999",38720434690,12127636906,"Europe & Central Asia","Other"
"102897","Fiji",1185164500,"1999",1192881803,-7717303,"East Asia & Pacific","Other"
"102914","France",3.89231e+11,"1999",3.53524e+11,3.5707e+10,"Europe & Central Asia","Other"
"102931","Gabon",2779726331,"1999",1777483514,1002242817,"Sub-Saharan Africa","Other"
"102948","Georgia",533561622.9,"1999",1066705912,-533144289.1,"Europe & Central Asia","Other"
"102964","Ghana",2476240810,"1999",3830866092,-1354625282,"Sub-Saharan Africa","Other"
"102981","Guinea",749004814,"1999",901093975.1,-152089161.1,"Sub-Saharan Africa","Other"
"102998","Guinea-Bissau",55800081.57,"1999",96100140.47,-40300058.9,"Sub-Saharan Africa","Other"
"103015","Equatorial Guinea",0,"1999",0,0,"Sub-Saharan Africa","Other"
"103032","Greece",27447755167,"1999",40084619007,-12636863840,"Europe & Central Asia","Other"
"103049","Grenada",218037037,"1999",266296296.3,-48259259.3,"Latin America & Caribbean","Other"
"103066","Guatemala",3481400349,"1999",5011108418,-1529708069,"Latin America & Caribbean","Other"
"103083","Guyana",670497421.3,"1999",726372197.4,-55874776.1,"Latin America & Caribbean","Other"
"103100","Honduras",3395137943,"1999",4310374703,-915236760,"Latin America & Caribbean","Other"
"103117","Croatia",7123027814,"1999",8538670410,-1415642596,"Europe & Central Asia","Other"
"103134","Haiti",508795815.9,"1999",1233633425,-724837609.1,"Latin America & Caribbean","Other"
"103151","Hungary",27298594367,"1999",28621076148,-1322481781,"Europe & Central Asia","Other"
"103168","Indonesia",49720260590,"1999",38402067922,11318192668,"East Asia & Pacific","Other"
"103185","India",52544410650,"1999",61314619861,-8770209211,"South Asia","Target"
"103202","Ireland",85474973365,"1999",72574461965,12900511400,"Europe & Central Asia","Other"
"103219","Iraq",0,"1999",0,0,"Middle East & North Africa","Other"
